Employee,MAC,IP
Marcus Warren,b7:b5:f8:c1:50:05,10.10.0.1
Lori Stone,29:86:3f:42:a5:99,10.10.0.2
Zachary Manning,cc:6f:5f:aa:5b:f3,10.10.0.3
Sharon Collins,a6:50:61:1b:78:14,10.10.0.4
Lori Gallagher,09:6b:f6:b1:33:a2,10.10.0.5
Andrew Murphy,ad:74:f0:5b:8a:cf,10.10.0.6
Alexis Hunter,a4:f8:5c:e2:5a:04,10.10.0.7
Cassandra Lee,c1:2c:34:f9:04:54,10.10.0.8
Andrew Campbell,08:50:53:0b:cf:f5,10.10.0.9
Jason Daniels,ff:4c:48:e5:3a:33,10.10.0.10
Robert Norris,e1:51:53:85:96:b0,10.10.0.11
Randall Herrera,70:d7:98:8f:6b:33,10.10.0.12
Frank Fernandez,ca:75:34:3e:6b:53,10.10.0.13
Felicia Young,fb:40:f1:f0:a3:12,10.10.0.14
Jeffrey Banks,b3:d4:f6:98:bc:1e,10.10.0.15
Erin Sullivan,a7:33:22:88:74:eb,10.10.0.16
Angela Bennett,a3:b6:c0:47:39:6a,10.10.0.17
Jeffery Sutton,ed:66:89:18:40:e1,10.10.0.18
Rebecca Cox,be:fd:37:cf:1b:f8,10.10.0.19
John Martinez,35:39:ea:7b:3a:5a,10.10.0.20
John Hansen,e7:d6:6d:da:0e:e2,10.10.0.21
Robert Olson,bf:ee:c2:73:fb:25,10.10.0.22
Todd Moran,64:19:7c:61:05:f1,10.10.0.23
Morgan Wood,da:b8:2d:f9:66:74,10.10.0.24
Robert Howard,a0:c1:33:81:63:5c,10.10.0.25
Megan Gallagher,4a:35:e9:a1:30:5b,10.10.0.26
Cristian Carroll,c6:e7:e9:27:2b:50,10.10.0.27
Joseph Jefferson,43:10:bb:01:ae:95,10.10.0.28
Pamela Rios,a9:62:80:be:92:0c,10.10.0.29
Jeremiah Chapman,fe:4e:79:c6:82:26,10.10.0.30
Patrick Gregory,76:32:c0:3b:a5:e4,10.10.0.31
Dawn Rodriguez,ee:b6:ad:18:36:b6,10.10.0.32
Michelle Williams,b3:35:65:61:26:04,10.10.0.33
Miranda Kim,3b:4d:4b:c6:13:32,10.10.0.34
David Miller,cc:0d:8f:36:73:9e,10.10.0.35
Beverly Perez,d3:dc:21:67:0c:60,10.10.0.36
Keith Chavez,21:0b:38:08:88:0b,10.10.0.37
Ryan Baker,90:2f:4c:8d:da:bf,10.10.0.38
Mary Stewart,5e:eb:83:76:36:05,10.10.0.39
Miss Emily Dalton,30:87:e7:91:40:0f,10.10.0.40
Andrew Howard,c4:00:47:03:11:73,10.10.0.41
David Peterson,40:f3:ca:10:85:cb,10.10.0.42
Shawn Doyle,03:0f:29:94:10:ca,10.10.0.43
Thomas Moyer,03:e6:a0:f0:79:ab,10.10.0.44
Ernest Burke,3d:fd:53:d5:f9:a9,10.10.0.45
Alan Brown,b6:66:9a:f4:b6:7d,10.10.0.46
Michael Garcia,ea:d9:86:a3:c4:e7,10.10.0.47
Donald Howell,87:39:fe:0b:43:93,10.10.0.48
Michael Lewis,86:df:18:10:18:4c,10.10.0.49
Joshua Henry,3f:15:f3:87:f1:d6,10.10.0.50
Gloria Perez,f3:ef:cb:bc:15:8a,10.10.0.51
Taylor Diaz,ef:75:9e:4c:13:97,10.10.0.52
Vanessa Rivera,af:6d:24:8b:01:2f,10.10.0.53
David Good,58:e7:a7:9a:db:cd,10.10.0.54
Gloria Cantrell,5c:0d:d7:b3:76:15,10.10.0.55
Dustin Sanchez,a2:91:93:c2:7f:c5,10.10.0.56
Christopher Sanchez PhD,f6:08:fd:27:fb:cc,10.10.0.57
Tammie Benson,93:5c:13:25:b9:0c,10.10.0.58
Steven Nelson,10:e9:ac:94:da:a0,10.10.0.59
John Edwards,57:6e:02:0d:cd:fc,10.10.0.60
Douglas Munoz,36:e0:51:a9:64:ee,10.10.0.61
Jack Larson,d1:20:87:9d:e0:fb,10.10.0.62
Stephanie Cochran,ff:1d:f7:fc:02:fa,10.10.0.63
Bryan Arnold Jr.,3b:a1:86:55:d0:08,10.10.0.64
Lisa Henderson,fa:ce:e2:06:b4:96,10.10.0.65
Laurie Williams,d6:97:d5:79:1c:61,10.10.0.66
Steven Barker,ec:f7:9c:4e:3e:4e,10.10.0.67
Cheryl Tucker,e2:a5:00:64:ba:0d,10.10.0.68
Michael Hutchinson,00:4e:96:5b:f4:e9,10.10.0.69
John Miller,98:b4:1d:f5:7a:5f,10.10.0.70
Michelle Baker,dd:c1:7f:1e:84:ec,10.10.0.71
Kristin Thompson,43:14:3e:fb:23:43,10.10.0.72
Jennifer Ferguson,9c:0c:8c:6b:4d:ce,10.10.0.73
Steven Webb,cd:24:ae:1a:63:35,10.10.0.74
Kayla Morrison,67:ef:7f:4d:be:91,10.10.0.75
Sharon Morris,ca:d6:9f:80:d3:bc,10.10.0.76
Amy Evans,15:d5:ab:7b:40:35,10.10.0.77
Sharon Jones,0b:11:ff:30:4d:f7,10.10.0.78
Tina Lopez,ad:fc:7d:85:8e:a6,10.10.0.79
Dawn Hawkins,cb:6c:98:18:45:79,10.10.0.80
Leslie Snow,f0:cb:b9:fe:0f:e0,10.10.0.81
Anna Campbell,46:e1:b6:fd:d5:7c,10.10.0.82
Travis Brown,72:90:8f:4e:b8:18,10.10.0.83
Sharon Thompson,55:28:5b:37:77:e4,10.10.0.84
Susan Weeks,0f:1e:78:bf:a9:0a,10.10.0.85
Scott Wilson,8c:82:8b:07:59:4e,10.10.0.86
Ryan Graham,cb:03:9f:76:b4:28,10.10.0.87
Megan Cohen,dd:cb:72:1d:67:57,10.10.0.88
Katie Anderson,7b:27:12:46:9a:96,10.10.0.89
Sarah Jones,12:0e:32:2d:80:35,10.10.0.90
Melinda Johnston,47:27:81:b9:bb:86,10.10.0.91
Jesse Scott,dd:10:6c:ce:8b:c3,10.10.0.92
Larry Aguilar,e8:fa:9d:0d:87:22,10.10.0.93
James Oconnor,68:2a:71:3e:0a:e9,10.10.0.94
Marcus Dillon,b4:7a:b7:9b:26:31,10.10.0.95
Chad Garcia,aa:86:0a:c2:52:e3,10.10.0.96
Scott Keller,9c:75:81:6b:6d:c1,10.10.0.97
Alison Nunez,97:98:07:08:52:56,10.10.0.98
Bradley Mayo,91:63:d4:ca:69:1a,10.10.0.99
Katrina Cherry,d1:bc:a6:0d:2f:26,10.10.0.100
Melissa Brown,15:e4:b3:3d:eb:1d,10.10.0.101
Andres White,2e:b7:8a:7c:dd:12,10.10.0.102
Kyle Pace,85:53:11:6e:fa:37,10.10.0.103
Crystal Beck,87:75:f9:c9:70:a4,10.10.0.104
Karen Jones,bc:c8:0b:1a:09:40,10.10.0.105
Larry Ramirez,58:95:45:4b:59:50,10.10.0.106
Sherry Norton,9a:a4:14:39:4a:f7,10.10.0.107
Monica Mckinney,40:00:52:27:80:8c,10.10.0.108
Kent Owens,2e:d0:af:3b:57:dc,10.10.0.109
Kyle Gross,a0:ad:1b:c0:fa:9a,10.10.0.110
Christopher Mccarthy,98:11:a4:1f:f2:18,10.10.0.111
Brian Brewer,26:01:da:39:a6:d4,10.10.0.112
Barbara Black,56:cf:03:eb:fe:aa,10.10.0.113
Curtis Graham,6a:56:13:4a:64:02,10.10.0.114
James Ray,06:03:37:37:03:26,10.10.0.115
Gary King,41:ab:61:05:0b:84,10.10.0.116
Cristina Hess,bc:cd:bf:57:c9:64,10.10.0.117
Tara Bennett,a4:c2:cc:a2:49:c0,10.10.0.118
Ashley Cooper,37:e0:40:40:09:b4,10.10.0.119
Donald Kirk,8e:43:fe:59:9b:41,10.10.0.120
Matthew Flores,6e:94:c7:64:b8:b4,10.10.0.121
Julian Lee,16:72:6d:a8:12:4c,10.10.0.122
Breanna Romero,61:02:20:bd:92:ff,10.10.0.123
Tyler Hunter,ef:52:5c:4d:68:c2,10.10.0.124
Anthony Gardner,e1:9b:c0:2a:f2:73,10.10.0.125
Glenn Manning,3b:9c:7e:4c:f5:77,10.10.0.126
Lee Scott,90:1a:93:00:22:6a,10.10.0.127
Seth Brown,63:9e:15:ad:3e:18,10.10.0.128
Debbie Hughes,a5:53:21:a7:72:a5,10.10.0.129
Kathleen Trujillo,78:d1:54:ea:c0:d2,10.10.0.130
Wayne Ruiz,bf:72:0d:15:1f:b9,10.10.0.131
Derek Sawyer,2b:82:ef:f4:c2:d5,10.10.0.132
Keith Brown,4f:ec:7d:73:ba:9e,10.10.0.133
Daniel Cook,99:1b:a0:c4:8c:10,10.10.0.134
Christopher Smith,6d:49:30:b6:36:99,10.10.0.135
William Leon,7f:7c:38:72:2d:2b,10.10.0.136
John Mcguire,00:dd:3f:14:50:9b,10.10.0.137
Kevin Coffey,43:72:4e:09:42:6d,10.10.0.138
Antonio Rios,59:0e:80:57:c6:e4,10.10.0.139
Ann Martin,de:90:8c:e8:57:0d,10.10.0.140
Sheryl Cooley,e0:fd:ef:e2:99:d1,10.10.0.141
Marissa Mcpherson,24:9c:9a:63:0e:89,10.10.0.142
Brenda Dorsey,82:83:0f:85:19:27,10.10.0.143
Sharon Kerr,a8:fc:56:f3:44:16,10.10.0.144
Cody Diaz,10:ca:72:ba:e4:96,10.10.0.145
Bryan Snyder,ee:53:2e:fb:46:13,10.10.0.146
Charles Wong,13:29:d9:d3:3b:a7,10.10.0.147
Michael Kelley,2e:01:72:f5:17:5a,10.10.0.148
Brian Hines,c8:9a:67:7e:7c:96,10.10.0.149
Jesse Peck,da:30:6f:b1:b8:fd,10.10.0.150
Isaac Hammond,ca:e3:9d:bd:fc:c6,10.10.0.151
Abigail Davidson,24:51:f9:b8:0f:16,10.10.0.152
Lori Patterson,1e:a7:83:98:1c:f1,10.10.0.153
Erin Guerrero,d4:df:4b:12:7c:de,10.10.0.154
Ronald Chapman,29:d0:a0:c3:d6:55,10.10.0.155
Michael Davis,20:5e:32:27:a3:ef,10.10.0.156
Caleb Ellis,f6:91:f0:56:1e:1d,10.10.0.157
David Thompson,81:9c:01:1d:b4:27,10.10.0.158
Benjamin Pacheco,92:b2:89:6b:04:42,10.10.0.159
Diane Wood DDS,59:c1:44:19:31:45,10.10.0.160
Sarah Briggs,a3:48:e3:03:94:df,10.10.0.161
Lance Leach,0f:37:48:9d:b0:7f,10.10.0.162
Michelle Fischer,f1:9f:46:41:e1:f6,10.10.0.163
Melvin Sexton,3b:60:d3:a1:26:1d,10.10.0.164
Kelly Valentine,56:89:fa:17:1d:04,10.10.0.165
Johnny Harris,e1:65:c9:46:9b:ab,10.10.0.166
Christina Jones,f1:53:5f:38:e2:06,10.10.0.167
Diana Johnson,1a:dd:ca:1b:35:14,10.10.0.168
Morgan Huffman,78:f4:c7:c4:89:2f,10.10.0.169
Russell Alvarez,b3:28:2a:31:b7:db,10.10.0.170
Ashley Rice,d9:1c:4a:30:c3:b8,10.10.0.171
Nancy Ayala,07:ae:43:e3:39:72,10.10.0.172
Emily Myers,f3:a0:b8:0a:06:c7,10.10.0.173
Matthew Martin,d4:a7:9f:8b:76:3e,10.10.0.174
Stephanie Taylor,64:57:93:a0:75:49,10.10.0.175
Julie Aguilar,73:4b:52:b3:b7:45,10.10.0.176
Jared Rocha,84:5c:3a:1b:63:85,10.10.0.177
Kenneth Obrien,de:11:93:3d:23:83,10.10.0.178
Lori Jackson,08:2c:fa:eb:8d:dc,10.10.0.179
Brian Green,f2:0b:be:00:63:36,10.10.0.180
Amanda George,a6:7b:0d:5e:40:44,10.10.0.181
Tracy Simmons,92:87:d4:c9:84:d8,10.10.0.182
Dr. Marvin Green,e1:bb:46:34:2f:e7,10.10.0.183
Christopher Johnson,f1:39:95:e6:cd:46,10.10.0.184
Stephen Schneider,49:ba:9a:e1:f1:84,10.10.0.185
Richard Rose,3b:55:eb:d9:f8:f6,10.10.0.186
Calvin Christensen,3c:b8:ab:cc:03:d5,10.10.0.187
Jeremy Gonzalez,ca:b2:60:a1:d2:14,10.10.0.188
Jennifer Lopez,5f:e7:f1:45:c3:53,10.10.0.189
Jessica Diaz,dc:ea:92:05:f2:4e,10.10.0.190
Elizabeth Allen,70:07:9e:ee:10:ce,10.10.0.191
Casey Harris,f0:dc:df:b3:4b:a5,10.10.0.192
Phillip Clayton,cd:14:c7:eb:93:53,10.10.0.193
Mary Simmons,91:44:65:f1:4d:6a,10.10.0.194
Rachel Stanley,ba:f1:31:11:cf:5c,10.10.0.195
Gregg Walker,bf:26:6d:05:5b:f1,10.10.0.196
Richard Brooks,64:2e:13:be:11:79,10.10.0.197
Hannah Villanueva,51:e0:33:e5:f4:62,10.10.0.198
Cynthia White,7d:15:17:a2:60:65,10.10.0.199
Chad Hale,9c:16:e7:2e:82:a2,10.10.0.200
Meagan Stanley,c6:25:3b:a3:97:2e,10.10.0.201
Douglas Preston,d3:85:a9:8d:4d:98,10.10.0.202
Courtney Park,5b:5f:5f:77:2f:24,10.10.0.203
Justin Phillips,89:49:1d:c4:8f:f2,10.10.0.204
Sherry Harding,31:d4:a8:a5:0b:ec,10.10.0.205
Kim Davis,ea:53:d6:f1:2b:78,10.10.0.206
Richard Garcia,ef:9f:a4:2b:1b:d4,10.10.0.207
Paula Cameron,6f:78:44:ad:4c:ed,10.10.0.208
Connor Wilson,22:eb:a4:2d:2f:3e,10.10.0.209
Tara Montgomery,01:85:80:5d:74:90,10.10.0.210
Jeff Long,66:4b:7a:47:c3:00,10.10.0.211
Phillip Peterson,c9:12:53:98:90:be,10.10.0.212
Jason Johnson,06:56:84:b9:31:9f,10.10.0.213
Sandra Lopez,76:29:1e:b2:69:eb,10.10.0.214
Cristian Hayes,e4:8e:d7:af:b1:b8,10.10.0.215
John Green,5d:c3:f9:7d:b7:44,10.10.0.216
Zachary Jacobs,44:fc:b9:0a:64:07,10.10.0.217
Danielle Graham,4f:5c:e3:cc:db:17,10.10.0.218
Patty White,1c:23:95:a6:1b:fb,10.10.0.219
Kenneth Christian,61:23:f6:7e:4d:c2,10.10.0.220
Michelle Rojas,da:77:60:dd:de:b1,10.10.0.221
James Carter,29:1a:82:28:a9:f6,10.10.0.222
Joshua Hays,17:a2:e5:0e:22:45,10.10.0.223
Erica Johnson,f6:f2:5a:b9:38:42,10.10.0.224
Robert Jones,0b:e5:71:eb:01:dc,10.10.0.225
Morgan Bradley,3d:7f:eb:73:50:c6,10.10.0.226
Christopher Hunt,f9:c5:d6:d5:31:c2,10.10.0.227
Jason Ortiz,ef:ed:04:36:0c:cb,10.10.0.228
Anthony Reed,1f:0b:0e:36:6c:16,10.10.0.229
Angela Jones,7b:fa:d1:c6:45:12,10.10.0.230
Lee French,b7:c9:1a:6a:aa:0c,10.10.0.231
Marissa Romero,16:1a:b9:e3:b3:c6,10.10.0.232
Daniel Soto,61:07:f3:8a:ac:ca,10.10.0.233
Thomas Lee,51:b4:32:4e:9f:ad,10.10.0.234
Kenneth Montes,81:f3:bf:fa:67:9b,10.10.0.235
Jonathan Gibbs,b6:1a:5f:59:4e:f9,10.10.0.236
John Guerra,d6:76:01:ec:02:cf,10.10.0.237
Shelby Marshall,f5:8e:60:7a:2f:3b,10.10.0.238
Rebecca Sullivan,34:05:19:02:39:19,10.10.0.239
Mark Howard,05:c3:05:21:41:c0,10.10.0.240
Mrs. Megan Horne MD,86:ae:a9:85:fe:2d,10.10.0.241
Brandy Gates,d7:a8:0b:a6:b2:56,10.10.0.242
Daniel Roberts,78:c9:d0:2f:18:18,10.10.0.243
Robert Bradley,80:6b:a5:bd:f7:0b,10.10.0.244
Pamela Ward,cc:62:1c:99:ed:39,10.10.0.245
Lisa Thomas,c6:25:7c:f8:f8:20,10.10.0.246
Brittany Johnson,67:fd:73:1d:a8:54,10.10.0.247
Christopher Olson,58:52:33:a4:96:62,10.10.0.248
Regina Gordon,58:1f:5e:dd:7d:ab,10.10.0.249
Kristin Gonzalez,36:0f:f0:11:b4:bb,10.10.0.250
Kyle Hoffman,1c:d6:f9:fd:1f:66,10.10.0.251
Steven Jackson,d3:60:28:42:eb:14,10.10.0.252
Michelle Shaw,48:d7:9a:6a:6b:3f,10.10.0.253
Dale Dorsey,83:ce:28:2b:a7:ed,10.10.0.254
Patrick Barton,92:f9:96:d1:5a:81,10.10.1.0
Cathy Becker,2c:1f:1e:57:ab:9d,10.10.1.1
Amanda Craig,a1:12:b1:c1:20:de,10.10.1.2
Miranda Reeves,1b:b8:82:9b:a1:47,10.10.1.3
Albert Welch,01:ed:53:97:92:cb,10.10.1.4
Shelley Sutton,81:94:03:46:86:92,10.10.1.5
Gregory Jackson,3e:f5:68:b1:f2:ad,10.10.1.6
Sarah Robles,c8:9a:dd:74:b5:bd,10.10.1.7
Alyssa Schmitt,0f:3f:33:be:2a:8f,10.10.1.8
Shawn Stewart,c0:c5:89:98:2a:f2,10.10.1.9
James Stout,ed:a2:e6:7a:2e:cd,10.10.1.10
Julia Austin,13:57:63:be:50:a1,10.10.1.11
Steven Mack,fa:41:c2:66:55:79,10.10.1.12
Taylor Edwards,3f:d7:6f:aa:02:04,10.10.1.13
Elizabeth Rodriguez,0f:13:2d:e9:50:ca,10.10.1.14
Connie Henderson,2c:45:90:5a:cf:23,10.10.1.15
Cheryl Jimenez,be:15:06:9f:25:97,10.10.1.16
Kyle Burns DDS,9f:01:aa:44:dc:4d,10.10.1.17
Kelly Kidd,64:d2:f5:e8:bd:77,10.10.1.18
Chad Morgan,03:2d:43:80:39:8c,10.10.1.19
Vincent Watson,63:47:a4:13:df:ff,10.10.1.20
Roberta Griffith,17:53:80:fc:be:b4,10.10.1.21
Morgan Neal,1b:58:05:5e:44:ed,10.10.1.22
Michael Hunter,33:14:fa:43:d5:d2,10.10.1.23
Jacqueline Hernandez DDS,ad:8a:1e:25:f8:5d,10.10.1.24
Bobby Myers,d6:a2:55:2b:25:90,10.10.1.25
Hannah Smith,f1:a7:13:4c:79:c4,10.10.1.26
William Boyd,ac:33:5a:a3:6e:56,10.10.1.27
Ryan Rivera,7d:8f:c4:06:9f:80,10.10.1.28
Melinda Carrillo,cd:a6:48:e6:b2:aa,10.10.1.29
Katherine Thompson,28:ca:fb:77:88:91,10.10.1.30
Anthony Reeves,e4:83:e8:5e:c6:e4,10.10.1.31
Paul Potter,fb:df:8a:05:1c:ca,10.10.1.32
Michelle Allison,e3:20:da:a2:24:e4,10.10.1.33
Lisa Kim,d7:b8:f4:61:5b:9d,10.10.1.34
Christopher Vargas,39:dd:bd:2a:06:d2,10.10.1.35
Jason Gonzalez,4d:75:c3:bd:06:5d,10.10.1.36
Denise Williams,4d:43:5d:b1:67:56,10.10.1.37
Lauren Strickland,99:91:d6:c5:e9:90,10.10.1.38
Mario Perez,d0:1f:07:9b:3b:af,10.10.1.39
Judith Hudson,16:c0:5b:cb:22:c1,10.10.1.40
Kenneth Cruz,72:51:4e:ff:c9:e4,10.10.1.41
Abigail Sullivan,91:f4:17:5d:58:b9,10.10.1.42
John Pratt,83:55:80:f6:70:44,10.10.1.43
Keith Nichols,b6:51:4b:75:83:e9,10.10.1.44
Donald Dixon,c1:f1:f3:af:14:e2,10.10.1.45
Mrs. Nicole Galloway PhD,4f:bc:51:61:7c:48,10.10.1.46
Anthony Taylor,37:bf:22:bd:a6:14,10.10.1.47
Tina Ballard,5c:15:e7:57:ef:90,10.10.1.48
Daniel Mendez,03:09:a9:37:d1:8e,10.10.1.49
Dawn Clements,7b:b9:00:53:36:11,10.10.1.50
Dennis Romero,50:b5:62:0c:de:68,10.10.1.51
Shawn Garcia,98:90:8f:ca:94:1c,10.10.1.52
Andrew Shields,97:72:41:66:7e:ad,10.10.1.53
David Morgan,1e:5b:c6:04:1f:9e,10.10.1.54
Sarah Nicholson,11:c0:29:0d:5a:b3,10.10.1.55
Stephanie Russo,fa:65:a8:a9:72:b3,10.10.1.56
Monica Haley,6a:b1:bc:c4:2e:b9,10.10.1.57
Jessica Snyder,09:20:db:70:ba:f9,10.10.1.58
Vincent Hill,91:5a:a9:60:06:6f,10.10.1.59
Kathryn Boone,34:d1:8c:07:2d:96,10.10.1.60
Matthew Harris,8f:ba:cf:0e:f3:15,10.10.1.61
David Cunningham,b4:a8:16:cb:bc:ab,10.10.1.62
Jennifer Nunez,3b:db:53:83:75:4e,10.10.1.63
Karen Smith,2a:8b:98:34:06:ff,10.10.1.64
Mr. Samuel Bell,28:18:42:92:7a:39,10.10.1.65
Timothy Vasquez,5a:96:b4:cb:24:df,10.10.1.66
Roger Silva,2b:21:fc:dd:18:0f,10.10.1.67
William Ball,3e:3d:13:90:03:93,10.10.1.68
April Davis,0d:64:3e:49:93:ac,10.10.1.69
Veronica Reed,69:76:a6:39:75:3b,10.10.1.70
Haley Wilson,dd:5b:30:b6:f8:38,10.10.1.71
Joanna Carr,2c:51:9f:c8:e0:7b,10.10.1.72
Lisa Perez,29:88:a1:af:ab:af,10.10.1.73
Anthony Martinez,09:6f:b9:e2:45:df,10.10.1.74
Richard Atkins,72:61:b3:ea:b3:07,10.10.1.75
Tamara Bowman,e7:93:b1:09:45:bf,10.10.1.76
William Smith,2d:b5:39:ea:4f:05,10.10.1.77
Rebecca Garcia,3e:22:26:0d:99:6d,10.10.1.78
Tammie Clark,da:40:0b:0f:e9:a1,10.10.1.79
